duration,fix_avgpos_x,fix_avgpos_y,fix_avgpupilsize,fix_samebox,fix_type,id,latency,onset,overlapping,picID,sac_amplitude,sac_endpos_x,sac_endpos_y,sac_startpos_x,sac_startpos_y,sac_vmax,stim_file,stim_set,trialnum,type
5.49,5.53,5.61,5.67,5.62,6.34,6.31,5.98,5.98,5.97,6.09,5.57,6.22,5.68,6.22,5.76,5.55,5.99,6.04,6.31,5.86
5.34,5.4,5.45,5.47,5.42,6.53,6.23,5.73,5.73,5.72,5.86,5.5,6.0,5.53,6.05,5.58,5.48,5.71,5.71,6.23,5.75
5.54,5.59,5.59,5.6,5.56,6.31,6.05,5.87,5.87,5.87,5.99,5.68,6.14,5.72,6.19,5.74,5.69,5.92,5.92,6.05,5.9
5.26,5.29,5.32,5.34,5.28,6.23,6.38,5.76,5.76,5.76,6.1,5.33,6.23,5.39,6.21,5.49,5.37,5.82,5.82,6.38,5.81
5.1,5.29,5.35,5.35,5.28,6.14,5.84,5.57,5.57,5.6,5.52,5.29,6.05,5.47,6.08,5.49,5.34,5.68,5.43,5.84,5.43
5.43,5.45,5.52,5.49,5.51,6.19,6.24,5.74,5.74,5.74,5.68,5.51,6.06,5.64,5.99,5.64,5.49,5.79,5.75,6.24,5.71
5.16,5.1,5.14,5.2,5.11,6.21,5.86,5.35,5.35,5.28,5.58,5.27,5.95,5.31,5.99,5.33,5.3,5.4,5.4,5.86,5.79
5.2,5.22,5.22,5.2,5.16,6.23,5.64,5.23,5.23,5.22,5.64,5.36,6.12,5.4,6.14,5.38,5.37,5.26,5.26,5.64,5.93
5.07,5.14,5.15,5.19,5.07,5.81,5.49,5.25,5.25,5.39,5.14,5.25,5.99,5.29,6.02,5.36,5.29,5.47,5.38,5.49,5.37
5.16,5.18,5.22,5.18,5.19,5.95,5.67,5.33,5.33,5.48,5.6,5.28,5.88,5.4,5.82,5.38,5.25,5.54,5.39,5.67,5.68
5.33,5.37,5.4,5.38,5.47,5.99,5.66,5.53,5.53,5.6,5.46,5.46,5.84,5.53,5.74,5.55,5.51,5.64,5.56,5.66,5.77
4.79,4.85,4.86,4.83,4.84,5.75,5.51,5.08,5.08,5.12,5.34,4.89,5.73,4.9,5.8,4.93,4.93,5.05,5.0,5.51,5.4
5.23,5.24,5.28,5.26,5.42,5.95,5.55,5.52,5.52,5.57,5.56,5.29,5.37,5.42,5.42,5.44,5.37,5.69,5.69,5.55,5.66
4.89,4.93,4.94,4.91,5.01,5.86,5.56,5.19,5.19,5.3,5.49,4.97,5.63,5.09,5.66,5.07,5.02,5.36,5.36,5.56,5.34
5.2,5.22,5.21,5.22,5.15,5.64,5.41,5.33,5.33,5.34,5.35,5.26,5.28,5.33,5.31,5.31,5.25,5.18,5.29,5.41,5.48
5.15,5.15,5.19,5.17,5.29,5.51,5.51,5.49,5.49,5.65,5.58,5.27,5.3,5.37,5.36,5.34,5.3,5.66,5.5,5.51,5.59
4.9,5.22,5.23,5.22,5.24,5.71,5.56,5.35,5.35,5.36,5.16,5.18,5.4,5.16,5.5,5.21,5.17,5.34,5.09,5.56,5.05
4.64,4.59,4.62,4.57,4.62,5.07,5.32,4.79,4.79,4.61,5.62,4.63,5.54,4.73,5.63,4.74,4.65,4.78,4.87,5.32,5.65
5.35,5.33,5.49,5.44,5.4,5.98,6.05,5.77,5.77,5.62,6.03,5.53,6.16,5.72,6.08,5.68,5.46,5.59,5.77,6.05,6.12
5.09,5.04,5.04,5.04,5.05,5.23,5.59,5.29,5.29,5.32,5.24,5.08,5.3,5.08,5.42,5.11,5.08,5.37,5.37,5.59,5.42
4.64,4.74,4.78,4.9,4.91,5.84,5.97,5.24,5.24,5.23,5.78,4.75,5.43,4.8,5.42,4.84,4.78,5.21,5.2,5.97,5.73
4.74,4.8,4.82,4.83,4.87,5.66,5.83,5.15,5.15,5.15,5.59,4.83,5.58,4.88,5.64,4.9,4.82,5.2,5.16,5.83,5.15
4.99,5.3,5.3,5.27,5.25,5.83,5.83,5.39,5.39,5.66,5.52,5.28,5.66,5.33,5.8,5.38,5.24,5.51,5.25,5.83,5.39
5.38,5.39,5.42,5.38,5.39,5.55,5.69,5.53,5.53,5.52,5.34,5.53,5.82,5.55,5.9,5.59,5.52,5.58,5.5,5.69,5.58
4.58,4.52,4.53,4.55,4.53,5.54,5.81,4.77,4.77,4.77,5.25,4.65,5.6,4.6,5.67,4.66,4.59,4.79,4.81,5.81,5.42
4.51,4.52,4.53,4.51,4.49,6.28,5.87,4.77,4.77,4.69,5.52,4.67,5.68,4.66,5.67,4.68,4.7,4.66,4.71,5.87,5.29
5.18,5.2,5.22,5.23,5.16,6.26,5.97,5.42,5.42,5.41,5.51,5.29,5.97,5.32,5.99,5.38,5.29,5.46,5.35,5.97,5.27
5.55,5.62,5.62,5.62,5.52,6.32,6.01,5.63,5.63,5.77,5.61,5.73,6.21,5.7,6.19,5.75,5.7,5.93,5.6,6.01,5.69
5.02,5.22,5.23,5.26,5.2,6.31,5.82,5.4,5.4,5.2,5.62,5.27,5.73,5.35,5.76,5.4,5.29,5.21,5.18,5.82,5.6
5.52,5.52,5.51,5.57,5.47,5.89,5.88,5.71,5.71,5.7,5.55,5.54,6.1,5.68,6.19,5.71,5.61,5.75,5.76,5.88,5.76
5.42,5.42,5.43,5.52,5.36,6.27,5.89,5.46,5.46,5.46,5.72,5.45,6.04,5.62,6.17,5.72,5.49,5.51,5.51,5.89,6.0
5.4,5.49,5.51,5.6,5.45,6.25,5.97,5.59,5.59,5.59,5.62,5.55,6.16,5.7,6.29,5.78,5.6,5.53,5.52,5.97,5.88
5.37,5.41,5.45,5.52,5.45,6.12,6.49,5.86,5.86,5.86,6.12,5.44,6.38,5.53,6.35,5.62,5.44,5.94,5.94,6.49,5.8
5.33,5.46,5.54,5.58,5.53,6.39,6.22,5.86,5.86,5.86,5.9,5.49,6.15,5.65,6.25,5.72,5.5,5.9,5.79,6.22,5.6
5.28,5.28,5.32,5.4,5.33,6.39,6.05,5.57,5.57,5.56,5.78,5.38,6.0,5.43,6.04,5.47,5.37,5.63,5.63,6.05,5.8
5.26,5.3,5.31,5.45,5.38,6.56,6.3,5.69,5.69,5.68,5.99,5.48,6.05,5.5,6.1,5.5,5.44,5.63,5.61,6.3,5.97
5.21,5.25,5.29,5.33,5.24,6.01,5.93,5.6,5.6,5.6,5.63,5.31,6.13,5.41,6.15,5.5,5.36,5.68,5.6,5.93,5.48
5.46,5.57,5.62,5.59,5.58,6.28,6.22,5.87,5.87,5.87,5.83,5.63,6.02,5.73,6.12,5.76,5.6,5.94,5.82,6.22,5.67
5.26,5.25,5.29,5.33,5.28,6.17,5.98,5.51,5.51,5.48,5.61,5.32,5.87,5.42,5.88,5.44,5.33,5.56,5.56,5.98,5.75
5.37,5.26,5.28,5.36,5.31,6.21,5.89,5.58,5.58,5.57,5.75,5.5,6.12,5.53,6.17,5.59,5.51,5.59,5.64,5.89,5.99
5.01,5.15,5.18,5.16,5.1,5.9,5.3,5.24,5.24,5.32,5.13,5.21,5.84,5.35,5.86,5.36,5.21,5.44,5.23,5.3,5.41
5.34,5.35,5.4,5.34,5.39,6.01,6.0,5.51,5.51,5.52,5.72,5.44,5.86,5.57,5.82,5.55,5.4,5.57,5.57,6.0,5.91
5.3,5.26,5.24,5.3,5.27,5.72,5.65,5.44,5.44,5.44,5.47,5.35,5.8,5.32,5.82,5.4,5.38,5.5,5.5,5.65,5.74
5.29,5.25,5.23,5.25,5.27,5.48,5.63,5.52,5.52,5.52,5.47,5.26,5.54,5.28,5.61,5.34,5.3,5.53,5.56,5.63,5.35
5.15,5.29,5.32,5.31,5.35,5.78,5.76,5.62,5.62,5.85,5.81,5.38,5.42,5.44,5.44,5.45,5.32,5.93,5.6,5.76,5.74
5.2,5.37,5.42,5.43,5.54,5.8,5.61,5.64,5.64,5.43,5.46,5.44,5.76,5.39,5.88,5.39,5.48,5.74,5.6,5.61,5.69
4.89,4.99,5.0,4.99,5.06,5.29,5.59,5.16,5.16,5.23,5.42,4.99,5.37,5.0,5.55,5.09,5.0,5.06,5.14,5.59,5.49
4.93,4.95,4.99,5.01,5.06,5.99,5.95,5.43,5.43,5.51,5.43,4.95,5.51,5.0,5.52,5.05,4.92,5.38,5.51,5.95,5.63
4.52,4.74,4.78,4.88,4.95,5.75,5.79,5.28,5.28,5.24,5.83,4.72,5.46,4.77,5.61,4.78,4.78,5.2,5.14,5.79,5.39
4.95,5.19,5.18,5.17,5.21,5.83,5.77,5.44,5.44,5.48,5.48,5.18,5.59,5.17,5.7,5.2,5.15,5.55,5.29,5.77,5.25
4.92,4.96,4.96,4.94,4.93,5.24,5.61,5.1,5.1,5.1,5.19,5.03,5.68,5.01,5.73,5.05,5.03,5.13,5.07,5.61,5.37
4.57,4.65,4.71,4.81,4.76,6.35,6.3,5.09,5.09,5.08,5.66,4.72,5.7,4.74,5.83,4.86,4.71,5.05,5.06,6.3,5.57
4.98,5.13,5.14,5.19,5.12,6.46,5.94,5.31,5.31,5.12,5.58,5.13,5.75,5.15,5.76,5.21,5.18,5.15,5.16,5.94,5.46
5.31,5.48,5.48,5.47,5.37,6.41,6.0,5.56,5.56,5.56,5.52,5.49,6.23,5.51,6.24,5.57,5.48,5.66,5.43,6.0,5.43
4.86,4.81,4.8,4.82,4.76,5.58,5.68,4.94,4.94,4.93,5.07,4.91,5.79,4.91,5.78,4.93,4.9,4.94,4.99,5.68,5.42
4.65,4.63,4.57,4.64,4.61,6.18,5.95,4.88,4.88,4.86,5.25,4.71,5.79,4.74,5.82,4.74,4.68,4.84,4.93,5.95,5.43
5.24,5.45,5.45,5.49,5.4,6.51,5.98,5.59,5.59,5.58,5.38,5.56,5.99,5.59,5.98,5.64,5.58,5.51,5.34,5.98,5.29
5.22,5.46,5.46,5.47,5.37,6.54,6.12,5.52,5.52,5.42,5.41,5.5,6.13,5.53,6.16,5.59,5.51,5.53,5.29,6.12,5.29
5.29,5.32,5.32,5.32,5.27,6.01,6.12,5.71,5.71,5.73,5.79,5.37,6.11,5.41,6.1,5.47,5.43,5.79,5.71,6.12,5.58
4.7,4.62,4.63,4.59,4.6,5.51,5.49,4.83,4.83,4.75,5.37,4.73,5.55,4.78,5.68,4.78,4.75,4.82,4.86,5.49,5.55
5.5,5.15,5.21,5.16,5.33,5.45,5.39,5.25,5.25,5.65,5.21,5.24,5.33,5.37,5.41,5.41,5.31,5.79,5.81,5.39,5.58
5.44,5.33,5.35,5.32,5.34,5.8,5.69,5.51,5.51,5.46,5.63,5.46,5.91,5.49,5.96,5.49,5.41,5.52,5.61,5.69,5.51
5.22,5.17,5.16,5.15,5.14,5.6,5.65,5.27,5.27,5.26,5.05,5.25,6.03,5.23,6.08,5.25,5.26,5.32,5.33,5.65,5.51
5.57,5.63,5.63,5.65,5.54,6.21,6.17,5.7,5.7,5.7,5.53,5.69,6.48,5.71,6.43,5.76,5.72,5.8,5.66,6.17,5.64
5.39,5.43,5.45,5.42,5.29,6.53,6.44,5.77,5.77,5.76,6.29,5.5,6.1,5.68,6.19,5.59,5.46,5.84,5.85,6.44,5.62
5.07,5.04,5.06,5.07,5.01,5.43,5.58,5.39,5.39,5.2,5.66,5.15,5.91,5.22,5.96,5.17,5.14,5.34,5.48,5.58,5.83
5.49,5.19,5.29,5.17,5.35,5.65,5.47,5.28,5.28,5.47,5.3,5.42,5.55,5.55,5.59,5.56,5.44,5.75,5.65,5.47,5.52
5.56,5.68,5.68,5.68,5.58,6.31,6.07,5.69,5.69,5.74,5.63,5.79,6.24,5.76,6.21,5.81,5.74,5.88,5.6,6.07,5.67
5.37,5.25,5.29,5.23,5.25,5.81,5.77,5.29,5.29,5.35,5.29,5.41,6.0,5.42,5.97,5.42,5.43,5.4,5.41,5.77,5.59
5.76,5.85,5.86,5.87,5.78,6.28,5.98,5.93,5.93,5.68,5.7,6.02,6.16,6.08,6.19,6.13,6.06,6.09,5.82,5.98,5.73
5.4,5.26,5.36,5.27,5.36,5.61,5.55,5.41,5.41,5.5,5.48,5.49,5.64,5.6,5.66,5.62,5.5,5.54,5.46,5.55,5.38
5.43,5.3,5.36,5.33,5.25,6.09,6.01,5.48,5.48,5.21,5.92,5.44,6.06,5.52,5.86,5.54,5.43,5.44,5.51,6.01,5.56
5.38,5.47,5.55,5.5,5.55,6.45,6.24,5.77,5.77,5.77,5.72,5.5,6.0,5.67,6.01,5.68,5.49,5.84,5.74,6.24,5.6
5.45,5.53,5.61,5.64,5.58,6.48,6.31,5.87,5.87,5.87,5.92,5.56,6.01,5.72,6.06,5.79,5.58,5.9,5.86,6.31,5.73
5.48,5.49,5.56,5.58,5.57,6.1,5.81,5.62,5.62,5.61,5.75,5.6,6.02,5.72,6.04,5.76,5.59,5.69,5.69,5.81,5.82
4.95,5.06,5.09,5.09,4.99,6.08,5.4,5.26,5.26,5.37,5.29,5.13,5.85,5.2,5.85,5.28,5.2,5.53,5.21,5.4,5.37
5.04,5.21,5.25,5.24,5.2,6.0,5.61,5.4,5.4,5.47,5.43,5.27,5.99,5.4,6.02,5.43,5.27,5.59,5.34,5.61,5.5
5.23,5.18,5.21,5.22,5.19,6.03,5.71,5.39,5.39,5.39,5.49,5.31,5.76,5.37,5.78,5.4,5.34,5.42,5.42,5.71,5.76
5.07,5.03,5.02,5.09,5.01,5.91,5.65,5.25,5.25,5.25,5.44,5.19,5.83,5.18,5.91,5.21,5.2,5.17,5.26,5.65,5.63
5.02,5.19,5.18,5.19,5.14,5.86,5.31,5.15,5.15,5.39,4.97,5.27,5.72,5.33,5.73,5.35,5.31,5.45,5.27,5.31,5.3
5.37,5.51,5.53,5.54,5.47,5.87,5.76,5.71,5.71,5.83,5.67,5.6,6.04,5.64,6.0,5.68,5.54,5.73,5.72,5.76,5.86
5.26,5.56,5.58,5.57,5.59,5.72,5.72,5.66,5.66,5.58,5.2,5.56,5.54,5.61,5.64,5.68,5.58,5.75,5.49,5.72,5.4
4.95,5.04,5.03,5.05,5.03,5.75,5.65,5.19,5.19,5.23,5.28,5.1,5.57,5.06,5.75,5.15,5.12,5.07,5.09,5.65,5.4
5.09,4.97,4.96,4.98,4.92,5.35,5.65,5.14,5.14,5.06,5.13,5.03,5.23,5.03,5.28,5.04,5.0,5.17,5.23,5.65,5.35
5.21,5.42,5.4,5.38,5.44,6.02,6.17,5.87,5.87,5.99,6.19,5.36,5.5,5.53,5.58,5.47,5.36,5.89,5.83,6.17,5.7
5.01,5.3,5.31,5.35,5.54,6.01,5.9,5.75,5.75,5.59,5.64,5.35,5.57,5.28,5.56,5.29,5.31,5.78,5.56,5.9,5.35
4.89,5.12,5.12,5.1,5.19,5.67,5.75,5.31,5.31,5.54,5.45,5.05,5.31,5.06,5.46,5.11,5.02,5.36,5.14,5.75,5.21
4.77,4.74,4.77,4.74,4.78,5.48,6.08,5.12,5.12,4.92,5.41,4.78,5.58,4.79,5.6,4.77,4.68,5.05,5.19,6.08,5.74
4.58,4.6,4.61,4.6,4.68,5.83,5.85,4.86,4.86,4.8,5.3,4.63,5.41,4.62,5.53,4.64,4.59,4.78,4.9,5.85,5.5
5.01,5.09,5.1,5.13,5.13,6.03,5.94,5.42,5.42,5.42,5.55,5.17,5.73,5.16,5.74,5.2,5.13,5.51,5.37,5.94,5.32
5.07,5.36,5.36,5.35,5.3,6.24,5.94,5.52,5.52,5.52,5.52,5.36,5.93,5.39,6.01,5.43,5.33,5.61,5.29,5.94,5.44
4.67,4.6,4.62,4.65,4.54,6.42,5.82,4.77,4.77,4.72,5.32,4.79,5.72,4.8,5.74,4.84,4.8,4.71,4.76,5.82,5.29
4.94,5.09,5.1,5.16,5.08,6.52,5.93,5.25,5.25,5.06,5.57,5.12,5.8,5.14,5.81,5.19,5.15,5.09,5.11,5.93,5.49
5.26,5.32,5.38,5.31,5.25,5.93,5.93,5.44,5.44,5.39,5.81,5.42,5.83,5.56,5.86,5.57,5.43,5.67,5.44,5.93,5.44
5.58,5.53,5.57,5.64,5.53,6.3,6.16,5.69,5.69,5.59,6.03,5.52,6.1,5.76,6.23,5.86,5.6,5.86,5.85,6.16,5.94
5.71,5.71,5.76,5.81,5.72,6.32,6.24,5.81,5.81,5.67,6.07,5.71,6.21,5.99,6.31,6.08,5.72,5.94,5.93,6.24,6.22
5.4,5.51,5.59,5.63,5.61,6.48,6.33,5.94,5.94,5.93,6.01,5.57,5.99,5.68,6.02,5.74,5.56,5.93,5.88,6.33,5.72
5.39,5.56,5.64,5.76,5.61,6.39,6.25,5.97,5.97,5.97,6.03,5.6,6.07,5.75,6.13,5.81,5.58,5.96,5.87,6.25,5.8
5.23,5.31,5.39,5.42,5.39,6.25,6.11,5.71,5.71,5.71,5.78,5.34,6.13,5.5,6.17,5.56,5.36,5.79,5.66,6.11,5.52
5.24,5.22,5.24,5.36,5.24,6.28,6.01,5.5,5.5,5.5,5.78,5.34,5.9,5.37,5.95,5.41,5.35,5.53,5.56,6.01,5.85
5.22,5.22,5.23,5.26,5.17,6.03,5.85,5.46,5.46,5.58,5.61,5.29,6.15,5.32,6.18,5.43,5.34,5.67,5.58,5.85,5.51
5.48,5.57,5.59,5.58,5.6,6.09,6.13,5.86,5.86,5.87,5.9,5.61,6.05,5.68,6.07,5.65,5.58,5.92,5.87,6.13,5.87
5.35,5.36,5.41,5.4,5.4,6.18,6.14,5.62,5.62,5.62,5.66,5.4,5.86,5.53,5.84,5.54,5.41,5.67,5.66,6.14,5.78
4.81,4.83,4.84,4.85,4.88,5.99,5.93,5.13,5.13,5.16,5.78,4.93,5.82,4.96,5.89,4.98,4.94,5.09,5.13,5.93,5.73
5.28,5.33,5.33,5.31,5.38,5.95,5.72,5.58,5.58,5.74,5.63,5.38,5.78,5.48,5.79,5.46,5.43,5.8,5.81,5.72,5.51
4.82,4.88,4.86,4.87,4.8,5.98,5.87,5.17,5.17,5.17,5.58,4.92,5.95,4.95,5.96,4.99,4.96,5.23,5.24,5.87,5.42
5.48,5.37,5.41,5.4,5.46,5.73,5.98,5.65,5.65,5.69,5.95,5.55,5.9,5.63,5.95,5.57,5.49,5.74,5.74,5.98,6.25
5.8,5.74,5.78,5.77,5.85,5.94,5.53,5.43,5.43,5.43,5.54,5.94,5.85,5.97,5.93,5.99,6.0,5.53,5.54,5.53,5.84
4.64,4.69,4.71,4.68,4.74,5.46,5.6,4.9,4.9,4.89,5.49,4.72,5.45,4.78,5.61,4.81,4.77,4.86,4.85,5.6,5.45
4.74,4.69,4.71,4.67,4.67,5.2,5.35,4.92,4.92,4.75,5.46,4.77,5.58,4.86,5.67,4.83,4.76,4.92,5.01,5.35,5.59
5.23,5.24,5.25,5.23,5.26,5.42,5.52,5.27,5.27,5.51,5.36,5.3,5.53,5.35,5.59,5.43,5.36,5.55,5.56,5.52,5.34
4.72,4.84,4.84,4.85,4.97,5.49,5.51,5.25,5.25,5.37,5.75,4.89,5.19,4.97,5.3,4.93,4.9,5.29,5.21,5.51,5.52
4.58,4.74,4.75,4.73,4.82,5.32,5.42,5.05,5.05,4.97,5.29,4.81,5.23,4.81,5.36,4.8,4.82,5.09,4.9,5.42,5.02
5.01,5.1,5.11,5.06,5.1,5.3,5.39,5.2,5.2,5.12,5.55,5.09,5.49,5.14,5.62,5.2,5.08,5.22,5.24,5.39,5.63
5.31,5.6,5.59,5.58,5.55,5.71,5.91,5.75,5.75,5.75,5.78,5.52,5.95,5.61,5.95,5.56,5.56,5.82,5.76,5.91,5.9
4.65,4.78,4.86,4.89,4.92,6.32,5.94,5.15,5.15,5.16,5.59,4.85,5.82,4.94,5.82,4.94,4.81,5.21,5.22,5.94,5.76
4.54,4.63,4.65,4.71,4.67,6.02,6.04,4.98,4.98,4.95,5.51,4.74,5.63,4.74,5.8,4.79,4.7,4.94,4.94,6.04,5.27
5.31,5.66,5.65,5.66,5.62,6.34,6.14,5.78,5.78,6.0,5.66,5.68,6.18,5.68,6.21,5.74,5.62,6.0,5.54,6.14,5.68
5.31,5.22,5.25,5.21,5.22,5.74,5.82,5.35,5.35,5.35,5.3,5.36,6.09,5.35,6.1,5.37,5.37,5.41,5.41,5.82,5.63
4.9,4.84,4.83,4.85,4.77,5.57,5.7,4.96,4.96,4.95,5.01,4.95,5.85,4.93,5.84,4.96,4.92,4.94,5.01,5.7,5.49
5.26,5.45,5.45,5.46,5.36,6.67,6.15,5.51,5.51,5.41,5.42,5.51,6.18,5.54,6.2,5.6,5.51,5.53,5.33,6.15,5.33
5.62,5.78,5.78,5.79,5.64,6.4,6.08,5.77,5.77,5.77,5.63,5.85,6.37,5.85,6.28,5.89,5.83,5.96,5.65,6.08,5.72
5.46,5.39,5.43,5.41,5.37,5.85,5.78,5.35,5.35,5.51,5.3,5.45,5.87,5.53,5.91,5.54,5.5,5.6,5.55,5.78,5.61
5.2,5.18,5.18,5.23,5.14,6.08,5.74,5.26,5.26,5.24,5.19,5.26,5.78,5.33,5.84,5.38,5.31,5.22,5.24,5.74,5.49
5.21,5.35,5.36,5.44,5.32,6.24,5.81,5.42,5.42,5.36,5.45,5.4,6.0,5.51,6.07,5.57,5.46,5.39,5.27,5.81,5.71
5.84,5.65,5.68,5.76,5.57,6.29,6.13,5.72,5.72,5.65,5.97,5.76,6.25,5.98,6.4,6.08,5.79,5.91,5.91,6.13,6.04
5.6,5.65,5.67,5.76,5.76,6.3,6.2,5.99,5.99,5.98,6.03,5.65,5.67,5.8,5.79,5.89,5.71,6.06,6.05,6.2,5.99
5.8,5.65,5.68,5.75,5.56,6.29,6.11,5.7,5.7,5.6,5.93,5.73,6.28,5.94,6.41,6.04,5.75,5.9,5.89,6.11,6.1
